timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1538221806190,16,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-85,text,true,,220,0,4,4,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-85,text,false,,526,0,4,4,0,0,0
1538221806153,54,JMS Publisher,200,10 messages published,Thread Group 1-86,,true,,0,0,4,4,0,0,0
1538221806205,23,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-87,text,true,,220,0,4,4,0,0,0
1538221806206,22,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-88,text,true,,220,0,4,4,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-88,text,false,,526,0,4,4,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-87,text,false,,526,0,4,4,0,0,0
1538221806207,23,JMS Publisher,200,10 messages published,Thread Group 1-85,,true,,0,0,4,4,0,0,0
1538221806216,17,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-86,text,true,,220,0,4,4,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-86,text,false,,526,0,4,4,0,0,0
1538221806232,13,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-85,text,true,,220,0,4,4,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-85,text,false,,526,0,4,4,0,0,0
1538221806234,28,JMS Publisher,200,10 messages published,Thread Group 1-86,,true,,0,0,4,4,0,0,0
1538221806246,28,JMS Publisher,200,10 messages published,Thread Group 1-85,,true,,0,0,4,4,0,0,0
1538221806230,45,JMS Publisher,200,10 messages published,Thread Group 1-88,,true,,0,0,4,4,0,0,0
1538221806263,12,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-86,text,true,,220,0,4,4,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-86,text,false,,526,0,4,4,0,0,0
1538221806230,47,JMS Publisher,200,10 messages published,Thread Group 1-87,,true,,0,0,4,4,0,0,0
1538221806276,13,JMS Publisher,200,10 messages published,Thread Group 1-86,,true,,0,0,4,4,0,0,0
1538221806276,13,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-85,text,true,,220,0,4,4,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-85,text,false,,526,0,4,4,0,0,0
1538221806277,875,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-88,text,true,,220,0,4,4,0,0,0
1538221806278,874,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-87,text,true,,220,0,4,4,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-87,text,false,,526,0,4,4,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-88,text,false,,526,0,4,4,0,0,0
1538221806290,876,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-86,text,true,,220,0,4,4,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-86,text,false,,526,0,4,4,0,0,0
1538221807143,38,JMS Publisher,200,10 messages published,Thread Group 1-89,,true,,0,0,4,4,0,0,0
1538221807183,16,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-89,text,true,,220,0,4,4,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-89,text,false,,526,0,4,4,0,0,0
1538221807169,34,JMS Publisher,200,10 messages published,Thread Group 1-86,,true,,0,0,4,4,0,0,0
1538221807154,61,JMS Publisher,200,10 messages published,Thread Group 1-87,,true,,0,0,4,4,0,0,0
1538221807154,64,JMS Publisher,200,10 messages published,Thread Group 1-88,,true,,0,0,4,4,0,0,0
1538221807205,16,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-86,text,true,,220,0,4,4,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-86,text,false,,526,0,4,4,0,0,0
1538221807200,29,JMS Publisher,200,10 messages published,Thread Group 1-89,,true,,0,0,4,4,0,0,0
1538221807217,16,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-87,text,true,,220,0,4,4,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-87,text,false,,526,0,4,4,0,0,0
1538221807220,16,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-88,text,true,,220,0,4,4,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-88,text,false,,526,0,4,4,0,0,0
1538221807231,15,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-89,text,true,,220,0,4,4,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-89,text,false,,526,0,4,4,0,0,0
1538221807222,33,JMS Publisher,200,10 messages published,Thread Group 1-86,,true,,0,0,4,4,0,0,0
1538221807257,13,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-86,text,true,,220,0,4,4,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-86,text,false,,526,0,4,4,0,0,0
1538221807237,34,JMS Publisher,200,10 messages published,Thread Group 1-88,,true,,0,0,4,4,0,0,0
1538221807247,29,JMS Publisher,200,10 messages published,Thread Group 1-89,,true,,0,0,4,4,0,0,0
1538221807234,47,JMS Publisher,200,10 messages published,Thread Group 1-87,,true,,0,0,4,4,0,0,0
1538221807273,13,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-88,text,true,,220,0,4,4,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-88,text,false,,526,0,4,4,0,0,0
1538221807278,13,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-89,text,true,,220,0,4,4,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-89,text,false,,526,0,4,4,0,0,0
1538221807271,21,JMS Publisher,200,10 messages published,Thread Group 1-86,,true,,0,0,4,4,0,0,0
1538221807283,13,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-87,text,true,,220,0,4,4,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-87,text,false,,526,0,4,4,0,0,0
1538221807294,12,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-86,text,true,,220,0,4,4,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-86,text,false,,526,0,4,4,0,0,0
1538221807297,26,JMS Publisher,200,10 messages published,Thread Group 1-87,,true,,0,0,4,4,0,0,0
1538221807287,43,JMS Publisher,200,10 messages published,Thread Group 1-88,,true,,0,0,4,4,0,0,0
1538221807292,42,JMS Publisher,200,10 messages published,Thread Group 1-89,,true,,0,0,4,4,0,0,0
1538221807307,29,JMS Publisher,200,10 messages published,Thread Group 1-86,,true,,0,0,4,4,0,0,0
1538221807325,830,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-87,text,true,,220,0,5,5,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-87,text,false,,526,0,5,5,0,0,0
1538221807331,834,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-88,text,true,,220,0,5,5,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-88,text,false,,526,0,5,5,0,0,0
1538221807337,833,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-86,text,true,,220,0,5,5,0,0,0
1538221807336,834,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-89,text,true,,220,0,5,5,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-89,text,false,,526,0,5,5,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-86,text,false,,526,0,5,5,0,0,0
1538221808167,53,JMS Publisher,200,10 messages published,Thread Group 1-88,,true,,0,0,5,5,0,0,0
1538221808147,76,JMS Publisher,200,10 messages published,Thread Group 1-90,,true,,0,0,5,5,0,0,0
1538221808172,56,JMS Publisher,200,10 messages published,Thread Group 1-89,,true,,0,0,5,5,0,0,0
1538221808172,57,JMS Publisher,200,10 messages published,Thread Group 1-86,,true,,0,0,5,5,0,0,0
1538221808157,74,JMS Publisher,200,10 messages published,Thread Group 1-87,,true,,0,0,5,5,0,0,0
1538221808222,939,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-88,text,true,,220,0,6,6,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-88,text,false,,526,0,6,6,0,0,0
1538221808225,941,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-90,text,true,,220,0,6,6,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-90,text,false,,526,0,6,6,0,0,0
1538221808232,940,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-87,text,true,,220,0,6,6,0,0,0
1538221808230,942,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-89,text,true,,220,0,6,6,0,0,0
1538221808231,941,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-86,text,true,,220,0,6,6,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-89,text,false,,526,0,6,6,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-86,text,false,,526,0,6,6,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-87,text,false,,526,0,6,6,0,0,0
1538221809162,41,JMS Publisher,200,10 messages published,Thread Group 1-88,,true,,0,0,5,5,0,0,0
1538221809148,59,JMS Publisher,200,10 messages published,Thread Group 1-91,,true,,0,0,5,5,0,0,0
1538221809173,47,JMS Publisher,200,10 messages published,Thread Group 1-89,,true,,0,0,5,5,0,0,0
1538221809205,17,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-88,text,true,,220,0,5,5,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-88,text,false,,526,0,5,5,0,0,0
1538221809174,50,JMS Publisher,200,10 messages published,Thread Group 1-87,,true,,0,0,5,5,0,0,0
1538221809210,16,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-91,text,true,,220,0,5,5,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-91,text,false,,526,0,5,5,0,0,0
1538221809167,69,JMS Publisher,200,10 messages published,Thread Group 1-90,,true,,0,0,5,5,0,0,0
1538221809222,15,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-89,text,true,,220,0,5,5,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-89,text,false,,526,0,5,5,0,0,0
1538221809227,15,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-87,text,true,,220,0,5,5,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-87,text,false,,526,0,5,5,0,0,0
1538221809238,15,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-90,text,true,,220,0,5,5,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-90,text,false,,526,0,5,5,0,0,0
1538221809227,32,JMS Publisher,200,10 messages published,Thread Group 1-91,,true,,0,0,5,5,0,0,0
1538221809261,12,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-91,text,true,,220,0,5,5,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-91,text,false,,526,0,5,5,0,0,0
1538221809243,39,JMS Publisher,200,10 messages published,Thread Group 1-87,,true,,0,0,5,5,0,0,0
1538221809223,69,JMS Publisher,200,10 messages published,Thread Group 1-88,,true,,0,0,5,5,0,0,0
1538221809254,41,JMS Publisher,200,10 messages published,Thread Group 1-90,,true,,0,0,5,5,0,0,0
1538221809284,12,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-87,text,true,,220,0,5,5,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-87,text,false,,526,0,5,5,0,0,0
1538221809238,63,JMS Publisher,200,10 messages published,Thread Group 1-89,,true,,0,0,4,4,0,0,0
1538221809274,29,JMS Publisher,200,10 messages published,Thread Group 1-91,,true,,0,0,4,4,0,0,0
1538221809294,872,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-88,text,true,,220,0,5,5,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-88,text,false,,526,0,5,5,0,0,0
1538221809296,874,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-90,text,true,,220,0,5,5,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-90,text,false,,526,0,5,5,0,0,0
1538221809302,875,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-89,text,true,,220,0,5,5,0,0,0
1538221809305,872,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-91,text,true,,220,0,5,5,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-91,text,false,,526,0,5,5,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-89,text,false,,526,0,5,5,0,0,0
1538221810171,47,JMS Publisher,200,10 messages published,Thread Group 1-90,,true,,0,0,5,5,0,0,0
1538221810154,66,JMS Publisher,200,10 messages published,Thread Group 1-92,,true,,0,0,5,5,0,0,0
1538221810180,50,JMS Publisher,200,10 messages published,Thread Group 1-89,,true,,0,0,5,5,0,0,0
1538221810180,53,JMS Publisher,200,10 messages published,Thread Group 1-91,,true,,0,0,5,5,0,0,0
1538221810168,68,JMS Publisher,200,10 messages published,Thread Group 1-88,,true,,0,0,5,5,0,0,0
1538221810222,938,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-92,text,true,,220,0,6,6,0,0,0
1538221810221,939,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-90,text,true,,220,0,6,6,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-90,text,false,,526,0,6,6,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-92,text,false,,526,0,6,6,0,0,0
1538221810232,940,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-89,text,true,,220,0,6,6,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-89,text,false,,526,0,6,6,0,0,0
1538221810235,939,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-91,text,true,,220,0,6,6,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-91,text,false,,526,0,6,6,0,0,0
1538221810238,937,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-88,text,true,,220,0,6,6,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-88,text,false,,526,0,6,6,0,0,0
1538221811152,57,JMS Publisher,200,10 messages published,Thread Group 1-93,,true,,0,0,6,6,0,0,0
1538221811211,13,JMS Subscriber,200,10 message(s) received successfully of 10 expected,Thread Group 1-93,text,true,,220,0,6,6,0,0,0
0,0,,Non HTTP response code: java.lang.Error,Non HTTP response message: Problem parsing the log file,Thread Group 1-93,text,false,,526,0,6,6,0,0,0
1538221811162,68,JMS Publisher,200,10 messages published,Thread Group 1-92,,true,,0,0,6,6,0,0,0
